original_index,filename,dataset_source,label,country_code,avg_red,avg_green,avg_blue,brightness,saturation,red_tendency,blue_tendency,processed_successfully,color_cluster,color_name
2057,US-167.jpg,countries,US,US,0.21699529411764704,0.19217686274509804,0.16468470588235293,0.19128562091503268,0.49581607843137254,0.3781342179048162,0.28697821633839704,True,4,Dark_Moody
2058,US-168.jpg,countries,US,US,0.6143933333333333,0.6590494117647059,0.5451874509803921,0.6062100653594772,0.4167858823529412,0.33783283529842006,0.2997790053068462,True,2,Neutral_Colors
2059,US-169.jpg,countries,US,US,0.12109450980392157,0.10727607843137255,0.11109490196078431,0.1131551633986928,0.27123725490196077,0.356720068994075,0.32726323560424203,True,4,Dark_Moody
2060,US-17.jpg,countries,US,US,0.5125901960784314,0.5973509803921568,0.4850364705882353,0.5316592156862745,0.6901968627450981,0.3213774661019188,0.304102171826973,True,2,Neutral_Colors
2061,US-170.jpg,countries,US,US,0.41831843137254904,0.3745623529411765,0.36941960784313727,0.3874334640522876,0.43814980392156866,0.3599053001186574,0.3178346084208087,True,4,Dark_Moody
2062,US-171.jpg,countries,US,US,0.38430745098039215,0.47677254901960786,0.3442686274509804,0.40178287581699346,0.46253607843137257,0.318834836157131,0.28561723470975336,True,4,Dark_Moody
2063,US-172.jpg,countries,US,US,0.8413980392156862,0.77926,0.7565682352941177,0.7924087581699345,0.20242235294117647,0.3539409328833259,0.3182565854794535,True,5,Balanced_Natural
2064,US-173.jpg,countries,US,US,0.2310486274509804,0.4680101960784314,0.5784486274509804,0.425835816993464,0.6131360784313726,0.1808587859232304,0.45279436469251094,True,1,Cool_Tones
2065,US-174.jpg,countries,US,US,0.408203137254902,0.3994180392156863,0.2544807843137255,0.3540339869281046,0.43532470588235295,0.3843348077605046,0.23960086141347658,True,4,Dark_Moody
2066,US-175.jpg,countries,US,US,0.5813913725490195,0.6906670588235294,0.656766274509804,0.642941568627451,0.42460156862745096,0.3014224513785493,0.3405005815231824,True,2,Neutral_Colors
2067,US-176.jpg,countries,US,US,0.7529482352941177,0.659747843137255,0.5675662745098039,0.6600874509803921,0.3971396078431373,0.38022631392728906,0.2866115123863848,True,2,Neutral_Colors
2068,US-177.jpg,countries,US,US,0.20709137254901963,0.28000274509803924,0.13658784313725492,0.2078939869281046,0.6841321568627451,0.3320459040416808,0.21900204386775066,True,4,Dark_Moody
2069,US-178.jpg,countries,US,US,0.45328823529411766,0.281518431372549,0.3764956862745098,0.37043411764705886,0.4814850980392157,0.4078888397973826,0.33878750143070835,True,4,Dark_Moody
2070,US-179.jpg,countries,US,US,0.17743764705882353,0.08402235294117646,0.08235137254901961,0.1146037908496732,0.6117905882352941,0.516088603046201,0.23952416819228411,True,3,Vibrant_Bright
2071,US-18.jpg,countries,US,US,0.6373729411764706,0.5704611764705882,0.5004866666666666,0.5694402614379085,0.3076964705882353,0.37309887810891484,0.2929697854714909,True,2,Neutral_Colors
2072,US-180.jpg,countries,US,US,0.7289819607843138,0.48282117647058825,0.30318039215686277,0.5049945098039216,0.5750725490196078,0.4811811253725221,0.20012111428925353,True,0,Warm_Tones
2073,US-181.jpg,countries,US,US,0.3435827450980392,0.4680533333333333,0.35874039215686276,0.39012549019607845,0.48411176470588235,0.29356575441028737,0.3065168299732895,True,4,Dark_Moody
2074,US-182.jpg,countries,US,US,0.9425619607843136,0.9440062745098039,0.833916862745098,0.9068283660130718,0.12727843137254904,0.3464682144355243,0.3065323007333659,True,5,Balanced_Natural
2075,US-183.jpg,countries,US,US,0.4653905882352941,0.36316078431372545,0.2278807843137255,0.35214405228758167,0.6269160784313725,0.4405300848539716,0.2157077168899693,True,3,Vibrant_Bright
2076,US-184.jpg,countries,US,US,0.8167960784313725,0.6877188235294118,0.5896149019607843,0.6980432679738562,0.39082823529411764,0.39004062062493966,0.2815559089511713,True,2,Neutral_Colors
2077,US-185.jpg,countries,US,US,0.4458972549019608,0.46094549019607844,0.3378933333333333,0.41491202614379086,0.3326407843137255,0.35822605643264366,0.27145759469071906,True,4,Dark_Moody
2078,US-186.jpg,countries,US,US,0.25559882352941177,0.31216313725490197,0.2672847058823529,0.2783488888888889,0.5059207843137256,0.30608890214579976,0.32008317195747255,True,4,Dark_Moody
2079,US-187.jpg,countries,US,US,0.16016039215686273,0.14257098039215688,0.12376392156862745,0.1421650980392157,0.4581909803921569,0.3755258706015467,0.290187566165552,True,4,Dark_Moody
2080,US-188.jpg,countries,US,US,0.4646956862745098,0.5442392156862745,0.4496172549019608,0.4861840522875817,0.3263925490196078,0.31860044598857173,0.308262508490989,True,2,Neutral_Colors
2081,US-189.jpg,countries,US,US,0.1967898039215686,0.3133278431372549,0.13619686274509804,0.21543816993464052,0.6429596078431372,0.30447947006759973,0.2107281361488869,True,4,Dark_Moody
2082,US-19.jpg,countries,US,US,0.6842611764705883,0.6861317647058824,0.649343137254902,0.6732453594771243,0.09194274509803921,0.3387872529438431,0.32149884467101714,True,5,Balanced_Natural
2083,US-190.jpg,countries,US,US,0.7889733333333333,0.7463074509803922,0.5358482352941176,0.6903763398692812,0.39060509803921567,0.38093858225410726,0.2587226442671993,True,2,Neutral_Colors
2084,US-191.jpg,countries,US,US,0.4965647058823529,0.5635956862745098,0.532423137254902,0.5308611764705883,0.4777827450980392,0.31179802183923233,0.3343138950693922,True,2,Neutral_Colors
2085,US-192.jpg,countries,US,US,0.30974823529411766,0.3043701960784314,0.20071176470588234,0.2716100653594771,0.6159572549019607,0.38013791909889383,0.24632312271775472,True,4,Dark_Moody
2086,US-193.jpg,countries,US,US,0.790716862745098,0.7536235294117647,0.7028133333333333,0.7490512418300653,0.19061647058823528,0.3518746856973146,0.31275698346940534,True,5,Balanced_Natural
2087,US-194.jpg,countries,US,US,0.5138117647058823,0.527490588235294,0.4178749019607843,0.48639241830065355,0.276236862745098,0.35212405542625386,0.28637687037685505,True,2,Neutral_Colors
2088,US-195.jpg,countries,US,US,0.3246513725490196,0.3173737254901961,0.16134156862745097,0.2677888888888889,0.6010023529411764,0.40411306805022806,0.20083154366529268,True,3,Vibrant_Bright
2089,US-196.jpg,countries,US,US,0.7285960784313725,0.6652235294117648,0.49683058823529413,0.6302167320261438,0.39716823529411766,0.38536779282324457,0.2627827857755121,True,2,Neutral_Colors
2090,US-197.jpg,countries,US,US,0.6934282352941176,0.6985733333333334,0.6906333333333333,0.6942116339869281,0.11958941176470589,0.3329570159821314,0.33161501378282576,True,5,Balanced_Natural
2091,US-198.jpg,countries,US,US,0.4445270588235294,0.4233850980392157,0.2842811764705882,0.3840644444444444,0.5660231372549019,0.38580910004781843,0.24673023312669326,True,4,Dark_Moody
2092,US-199.jpg,countries,US,US,0.6991572549019608,0.6331188235294117,0.4363843137254902,0.5895534640522876,0.4696117647058824,0.39530305687814354,0.24673140696158039,True,0,Warm_Tones
2093,US-2.jpg,countries,US,US,0.7522219607843137,0.782384705882353,0.7261443137254902,0.7535836601307189,0.11184078431372549,0.3327308644683045,0.32119592065978464,True,5,Balanced_Natural
2094,US-20.jpg,countries,US,US,0.5040529411764706,0.4765039215686274,0.3350513725490196,0.43853607843137254,0.3813094117647059,0.38313271726447296,0.25467392867162075,True,0,Warm_Tones
2095,US-200.jpg,countries,US,US,0.4603992156862745,0.39545882352941175,0.2535298039215686,0.36979594771241825,0.48303607843137253,0.41500256518202017,0.22853105607643256,True,0,Warm_Tones
2096,US-201.jpg,countries,US,US,0.5208717647058824,0.4114937254901961,0.34923960784313723,0.42720169934640523,0.36617058823529414,0.406421103569019,0.2725015185067034,True,0,Warm_Tones
2097,US-202.jpg,countries,US,US,0.7202870588235294,0.6827894117647059,0.5974478431372549,0.6668414379084967,0.27332509803921573,0.3600489600814751,0.29864548028370314,True,2,Neutral_Colors
2098,US-203.jpg,countries,US,US,0.6162478431372549,0.698856862745098,0.6358972549019607,0.6503339869281045,0.2667274509803922,0.31586207480152667,0.3259335160856581,True,2,Neutral_Colors
2099,US-204.jpg,countries,US,US,0.38923254901960785,0.3851105882352941,0.3790929411764706,0.3844786928104575,0.30391960784313726,0.33745451424966183,0.3286637375070529,True,4,Dark_Moody
2100,US-205.jpg,countries,US,US,0.41466117647058826,0.43077333333333334,0.36828666666666665,0.40457372549019605,0.29560549019607846,0.3416442283986204,0.30343572343517383,True,4,Dark_Moody
2101,US-206.jpg,countries,US,US,0.24281921568627451,0.2707839215686274,0.26249803921568626,0.25870039215686275,0.4174250980392157,0.31287016458389816,0.33822613461725565,True,4,Dark_Moody
2102,US-207.jpg,countries,US,US,0.7846156862745098,0.6842290196078431,0.621533725490196,0.6967928104575162,0.3043701960784314,0.37534606134127957,0.29733057844053473,True,2,Neutral_Colors
2103,US-208.jpg,countries,US,US,0.24918980392156861,0.2161156862745098,0.13535960784313725,0.2002216993464052,0.580803137254902,0.4148557821641863,0.22534917200254578,True,3,Vibrant_Bright
2104,US-209.jpg,countries,US,US,0.4366094117647059,0.5178098039215687,0.4556164705882353,0.4700118954248366,0.4634313725490196,0.3096440085670974,0.3231238414030418,True,2,Neutral_Colors
2105,US-21.jpg,countries,US,US,0.29380666666666666,0.24196823529411765,0.15443450980392157,0.23006980392156862,0.541393725490196,0.4256769554018637,0.223749898830226,True,3,Vibrant_Bright
2106,US-210.jpg,countries,US,US,0.6573223529411765,0.47574039215686276,0.1698141176470588,0.4342922875816994,0.709276862745098,0.5045157122834456,0.13033771046602097,True,3,Vibrant_Bright
2107,US-211.jpg,countries,US,US,0.5066035294117647,0.4175549019607843,0.31890117647058824,0.4143532026143791,0.6017439215686275,0.40754531695022017,0.2565451551263626,True,0,Warm_Tones
2108,US-212.jpg,countries,US,US,0.3221925490196078,0.3728607843137255,0.29139176470588235,0.32881503267973855,0.5403854901960785,0.32661951794430355,0.29539552671462666,True,4,Dark_Moody
2109,US-213.jpg,countries,US,US,0.7608976470588235,0.6157933333333333,0.17278745098039217,0.5164928104575163,0.7844129411764705,0.49106663286572994,0.1115132266243346,True,3,Vibrant_Bright
2110,US-214.jpg,countries,US,US,0.719738431372549,0.6983501960784313,0.5732176470588235,0.6637687581699346,0.25719411764705885,0.36144016575730414,0.2878599673673825,True,2,Neutral_Colors
2111,US-215.jpg,countries,US,US,0.28808117647058823,0.2879290196078431,0.21837411764705883,0.2647947712418301,0.45076392156862743,0.36264665458069917,0.2748969723809883,True,4,Dark_Moody
2112,US-216.jpg,countries,US,US,0.8922313725490196,0.8967870588235294,0.8938023529411765,0.8942735947712418,0.022561176470588234,0.3325719873626474,0.3331575575266227,True,5,Balanced_Natural
2113,US-217.jpg,countries,US,US,0.6452129411764707,0.7516756862745099,0.5697407843137254,0.655543137254902,0.5733490196078431,0.32808042493226025,0.28970404449429976,True,2,Neutral_Colors
2114,US-218.jpg,countries,US,US,0.7366564705882352,0.6777082352941176,0.6276094117647059,0.6806580392156864,0.3008690196078431,0.36075683010137494,0.3073540937599141,True,2,Neutral_Colors
2115,US-219.jpg,countries,US,US,0.6250745098039215,0.5720996078431373,0.40961176470588234,0.5355952941176471,0.4342509803921568,0.3890214170086932,0.25492600742797733,True,0,Warm_Tones
2116,US-22.jpg,countries,US,US,0.22023725490196078,0.1588,0.08629725490196079,0.15511150326797385,0.44592588235294117,0.4732870160602232,0.1854516861142273,True,3,Vibrant_Bright
2117,US-220.jpg,countries,US,US,0.7359086274509804,0.8538717647058823,0.8252670588235294,0.805015816993464,0.17768823529411765,0.3047179559284772,0.34171863445990536,True,5,Balanced_Natural
2118,US-221.jpg,countries,US,US,0.34453999999999996,0.2519643137254902,0.11020392156862745,0.2355694117647059,0.7507788235294117,0.4875272358038587,0.15593955203197943,True,3,Vibrant_Bright
2119,US-222.jpg,countries,US,US,0.4890141176470588,0.5104996078431373,0.4282094117647059,0.47590771241830065,0.33359960784313725,0.34251302817313906,0.2999244746173641,True,2,Neutral_Colors
2120,US-223.jpg,countries,US,US,0.41435647058823527,0.423616862745098,0.2879156862745098,0.375296339869281,0.40646784313725487,0.36802570710464166,0.255722744904332,True,4,Dark_Moody
2121,US-224.jpg,countries,US,US,0.1432956862745098,0.21349019607843137,0.14985019607843136,0.16887869281045753,0.5881458823529412,0.28283695050148244,0.2957742385188051,True,4,Dark_Moody
2122,US-225.jpg,countries,US,US,0.15316666666666665,0.11922980392156864,0.05542549019607843,0.10927398692810458,0.5860266666666667,0.4672237304556602,0.16907140995698838,True,3,Vibrant_Bright
2123,US-226.jpg,countries,US,US,0.5475270588235295,0.5526823529411765,0.4554341176470588,0.5185478431372549,0.19291803921568626,0.35196154935894364,0.29276233036301164,True,2,Neutral_Colors
2124,US-227.jpg,countries,US,US,0.4875545098039216,0.6346341176470589,0.5562031372549019,0.5594639215686275,0.40161450980392155,0.29048892491463973,0.33139033303231,True,2,Neutral_Colors
2125,US-228.jpg,countries,US,US,0.30851725490196075,0.24956392156862747,0.19962039215686272,0.25256718954248364,0.566166274509804,0.4071746192715539,0.2634548177901355,True,4,Dark_Moody
2126,US-229.jpg,countries,US,US,0.821803137254902,0.8274988235294118,0.6677619607843137,0.772354640522876,0.21666392156862743,0.3546741956192363,0.2881930301427403,True,5,Balanced_Natural
2127,US-23.jpg,countries,US,US,0.5351811764705883,0.31239686274509804,0.14299882352941176,0.33019228758169933,0.7868729411764707,0.5402716904933546,0.14435899378281297,True,3,Vibrant_Bright
2128,US-230.jpg,countries,US,US,0.5262874509803922,0.4983470588235294,0.3800254901960784,0.46822,0.36135098039215685,0.37467221698359404,0.27054605360017714,True,0,Warm_Tones
2129,US-231.jpg,countries,US,US,0.7111192156862745,0.5260764705882353,0.3389686274509804,0.5253881045751634,0.568127843137255,0.45117045115365684,0.2150590578914467,True,0,Warm_Tones
2130,US-232.jpg,countries,US,US,0.29787450980392155,0.4180741176470588,0.3395376470588235,0.35182875816993464,0.6273772549019608,0.2822151597633068,0.3216880537157719,True,1,Cool_Tones
2131,US-233.jpg,countries,US,US,0.6769078431372549,0.6709827450980391,0.5127545098039216,0.6202150326797385,0.27004117647058823,0.36380257580987235,0.2755787413545607,True,2,Neutral_Colors
2132,US-234.jpg,countries,US,US,0.525432156862745,0.4700329411764706,0.3033654901960784,0.43294352941176467,0.5328192156862745,0.4045421759233952,0.23356799522273497,True,0,Warm_Tones
2133,US-235.jpg,countries,US,US,0.2269650980392157,0.42022666666666664,0.4439266666666667,0.3637061437908497,0.6208486274509804,0.20801123278843095,0.40685433134321436,True,1,Cool_Tones
2134,US-236.jpg,countries,US,US,0.5027298039215686,0.29212745098039217,0.19655764705882353,0.3304716339869281,0.7293898039215687,0.5070826511127055,0.19825952626952964,True,3,Vibrant_Bright
2135,US-237.jpg,countries,US,US,0.8043541176470588,0.8160345098039216,0.7565058823529411,0.7922981699346404,0.1770686274509804,0.3384053334819976,0.31827477448318625,True,5,Balanced_Natural
2136,US-238.jpg,countries,US,US,0.5149937254901961,0.4662882352941176,0.44977686274509804,0.47701960784313724,0.17061725490196078,0.35986876091599795,0.31429633852470046,True,2,Neutral_Colors
2137,US-239.jpg,countries,US,US,0.18043686274509804,0.3447356862745098,0.3510141176470588,0.2920622222222222,0.5378717647058823,0.20593403629104348,0.40061522320034804,True,1,Cool_Tones
2138,US-24.jpg,countries,US,US,0.6399713725490196,0.362156862745098,0.16999294117647057,0.39070705882352935,0.759241568627451,0.5459937414340683,0.14503005282976675,True,3,Vibrant_Bright
2139,US-240.jpg,countries,US,US,0.6492756862745098,0.48234705882352946,0.383723137254902,0.5051152941176471,0.4868807843137255,0.4284667054360206,0.2532246192100117,True,0,Warm_Tones
2140,US-241.jpg,countries,US,US,0.6314839215686274,0.50472,0.18179333333333333,0.4393324183006535,0.8630392156862745,0.47912348838094665,0.1379313915304509,True,3,Vibrant_Bright
2141,US-242.jpg,countries,US,US,0.4675603921568628,0.36793333333333333,0.21238156862745097,0.3492917647058824,0.6676874509803922,0.44619808156893837,0.20267809265241998,True,3,Vibrant_Bright
2142,US-243.jpg,countries,US,US,0.5928176470588236,0.5442709803921568,0.4073329411764706,0.5148071895424836,0.48486235294117647,0.38384420112797796,0.263744489008907,True,0,Warm_Tones
2143,US-244.jpg,countries,US,US,0.7151976470588236,0.47286078431372547,0.3166349019607843,0.5015644444444445,0.6062160784313726,0.4753109194439869,0.21043137795258815,True,0,Warm_Tones
2144,US-245.jpg,countries,US,US,0.7517282352941176,0.675101568627451,0.5379670588235295,0.6549322875816993,0.30060313725490195,0.3825982558042118,0.2738027504121539,True,2,Neutral_Colors
2145,US-246.jpg,countries,US,US,0.6251458823529412,0.6936325490196078,0.6569854901960784,0.6585879738562092,0.3692635294117647,0.3164070155960743,0.3325220946196753,True,2,Neutral_Colors
2146,US-247.jpg,countries,US,US,0.6347031372549019,0.362155294117647,0.3298105882352941,0.44222300653594765,0.3844901960784314,0.47841824106533815,0.2486003176078287,True,0,Warm_Tones
2147,US-248.jpg,countries,US,US,0.45083803921568627,0.39411019607843134,0.27385098039215683,0.37293307189542474,0.3989490196078431,0.40296563487802095,0.24477201251179248,True,4,Dark_Moody
2148,US-249.jpg,countries,US,US,0.6148917647058824,0.5668356862745099,0.4481247058823529,0.5432840522875817,0.38214235294117643,0.37726819874341866,0.2749479018986806,True,2,Neutral_Colors
2149,US-25.jpg,countries,US,US,0.3395929411764706,0.530167843137255,0.18975098039215685,0.3531705882352942,0.7008882352941176,0.3205180272374921,0.17909267987425442,True,4,Dark_Moody
2150,US-250.jpg,countries,US,US,0.48915294117647057,0.6228952941176471,0.5731976470588236,0.5617486274509804,0.39593529411764705,0.2902559537707113,0.3401268105350388,True,2,Neutral_Colors
2151,US-251.jpg,countries,US,US,0.45960980392156864,0.519058431372549,0.31858745098039215,0.43241856209150326,0.5615964705882353,0.3542936481148432,0.2455855146873967,True,0,Warm_Tones
2152,US-252.jpg,countries,US,US,0.3025572549019608,0.3414937254901961,0.2703745098039215,0.3048084967320261,0.5165937254901961,0.3308710521247959,0.29567659369310895,True,4,Dark_Moody
2153,US-253.jpg,countries,US,US,0.8113921568627451,0.22279098039215686,0.16637254901960782,0.4001852287581699,0.7886537254901961,0.675846601946473,0.13857950309358938,True,3,Vibrant_Bright
2154,US-254.jpg,countries,US,US,0.8517329411764706,0.8677654901960785,0.7434392156862745,0.8209792156862745,0.16629843137254902,0.34581979628018245,0.30185048116162777,True,5,Balanced_Natural
2155,US-255.jpg,countries,US,US,0.48961333333333334,0.43394313725490197,0.4290290196078431,0.45086183006535946,0.20632901960784314,0.36198301319892406,0.31719156055273684,True,2,Neutral_Colors
2156,US-256.jpg,countries,US,US,0.45128588235294115,0.5903505882352941,0.5414388235294118,0.5276917647058824,0.43157803921568627,0.28506894078940936,0.34201688544088227,True,2,Neutral_Colors
2157,US-257.jpg,countries,US,US,0.7261741176470587,0.6034545098039216,0.45995411764705885,0.5965275816993464,0.41275921568627455,0.4057782261579922,0.25701737563662386,True,0,Warm_Tones
2158,US-258.jpg,countries,US,US,0.16012392156862745,0.2311843137254902,0.25934235294117647,0.2168835294117647,0.6757709803921568,0.24609779560043446,0.3985886726943497,True,1,Cool_Tones
2159,US-259.jpg,countries,US,US,0.6461827450980392,0.7122741176470588,0.6790705882352942,0.679175816993464,0.17283098039215686,0.31714047712419285,0.333281524441314,True,5,Balanced_Natural
2160,US-26.jpg,countries,US,US,0.5475509803921568,0.49369098039215686,0.42774,0.48966065359477123,0.45332666666666666,0.37274154636879553,0.29118104935105765,True,2,Neutral_Colors
2161,US-260.jpg,countries,US,US,0.27023607843137254,0.1970450980392157,0.10282823529411765,0.19003647058823528,0.6998933333333334,0.4740065658420276,0.18036547512932738,True,3,Vibrant_Bright
2162,US-261.jpg,countries,US,US,0.4437996078431372,0.4384619607843137,0.3258054901960784,0.40268901960784315,0.5194960784313725,0.3673630840594603,0.26969133718621974,True,4,Dark_Moody
2163,US-262.jpg,countries,US,US,0.4653380392156862,0.44955215686274513,0.3735780392156863,0.4294894117647059,0.38225490196078427,0.3611557237604233,0.28993943276450057,True,4,Dark_Moody
2164,US-263.jpg,countries,US,US,0.6175305882352942,0.4827858823529412,0.3226501960784314,0.47432222222222226,0.49819803921568623,0.43397373159003205,0.22674457307539997,True,0,Warm_Tones
2165,US-264.jpg,countries,US,US,0.11158588235294117,0.19018823529411763,0.3286,0.2101247058823529,0.6170470588235294,0.17701504902263143,0.521276920362171,True,1,Cool_Tones
2166,US-265.jpg,countries,US,US,0.6034356862745098,0.5432007843137254,0.4354913725490196,0.5273759477124184,0.34379647058823526,0.3814074238593221,0.2752565787786724,True,2,Neutral_Colors
2167,US-266.jpg,countries,US,US,0.47181372549019607,0.5145066666666667,0.5976811764705883,0.528000522875817,0.5593294117647059,0.2978617174207147,0.3773233631738887,True,1,Cool_Tones
2168,US-267.jpg,countries,US,US,0.38448901960784315,0.2525756862745098,0.2003192156862745,0.2791279738562092,0.629761568627451,0.45915445777026986,0.23921999372884267,True,3,Vibrant_Bright
2169,US-268.jpg,countries,US,US,0.622486274509804,0.5724274509803922,0.5010513725490197,0.5653216993464052,0.4170698039215686,0.367039338362653,0.2954371394147019,True,2,Neutral_Colors
2170,US-269.jpg,countries,US,US,0.5468219607843138,0.6092929411764706,0.5707603921568628,0.5756250980392158,0.3722278431372549,0.3166538116522783,0.3305160850844238,True,2,Neutral_Colors
2171,US-27.jpg,countries,US,US,0.6073403921568628,0.6434145098039216,0.655426274509804,0.6353937254901961,0.11841686274509804,0.3186161321062136,0.3438424105524716,True,2,Neutral_Colors
2172,US-270.jpg,countries,US,US,0.9067956862745098,0.8774207843137255,0.780958431372549,0.8550583006535947,0.17744196078431373,0.3535023409433123,0.30444634645740876,True,5,Balanced_Natural
2173,US-271.jpg,countries,US,US,0.35439333333333334,0.40068784313725486,0.3894858823529412,0.3815223529411765,0.5700737254901961,0.30963063367119004,0.3402907143444866,True,1,Cool_Tones
2174,US-272.jpg,countries,US,US,0.4277180392156863,0.4525603921568628,0.28803529411764706,0.3894379084967321,0.5664913725490196,0.3660983037222494,0.24653912839863806,True,4,Dark_Moody
2175,US-273.jpg,countries,US,US,0.3289725490196079,0.5539960784313726,0.6184843137254903,0.5004843137254903,0.5729039215686275,0.21910265776240864,0.41192360069392087,True,1,Cool_Tones
2176,US-274.jpg,countries,US,US,0.4309905882352941,0.44068588235294115,0.3476105882352941,0.4064290196078431,0.38840431372549017,0.3534772485602375,0.28509308011324064,True,4,Dark_Moody
2177,US-275.jpg,countries,US,US,0.5834003921568628,0.412298431372549,0.3654356862745098,0.4537115032679739,0.49511490196078434,0.42861301314584366,0.2684785487134581,True,0,Warm_Tones
2178,US-276.jpg,countries,US,US,0.7530027450980392,0.7298129411764707,0.7046466666666666,0.729154117647059,0.2153094117647059,0.34423559328917736,0.3221295870942142,True,5,Balanced_Natural
2179,US-277.jpg,countries,US,US,0.34436078431372547,0.4576694117647059,0.2694349019607843,0.3571550326797385,0.49907098039215686,0.3213921419855525,0.25146376768602435,True,4,Dark_Moody
2180,US-278.jpg,countries,US,US,0.6287792156862745,0.5933262745098039,0.42984078431372547,0.5506487581699346,0.4984521568627451,0.3806291068659303,0.26020248402981005,True,0,Warm_Tones
2181,US-279.jpg,countries,US,US,0.8807701960784313,0.8816019607843137,0.878118431372549,0.8801635294117647,0.025841960784313726,0.33356296229183285,0.3325586929664931,True,5,Balanced_Natural
2182,US-28.jpg,countries,US,US,0.7125435294117647,0.519158431372549,0.2181270588235294,0.483276339869281,0.7324066666666667,0.4914669442452964,0.1504500913027925,True,3,Vibrant_Bright
2183,US-280.jpg,countries,US,US,0.42766039215686275,0.3562329411764706,0.2871792156862745,0.35702418300653593,0.43622627450980395,0.39928200313443996,0.2681227782621838,True,4,Dark_Moody
2184,US-281.jpg,countries,US,US,0.6847764705882353,0.5918231372549019,0.43472588235294113,0.5704418300653594,0.4589905882352941,0.40014367481086316,0.2540286057882103,True,0,Warm_Tones
2185,US-282.jpg,countries,US,US,0.30232705882352945,0.16145372549019607,0.07535607843137256,0.17971228758169935,0.7438047058823529,0.560760205718418,0.13977144555881538,True,3,Vibrant_Bright
2186,US-283.jpg,countries,US,US,0.11504588235294118,0.11618470588235294,0.11801215686274509,0.11641424836601307,0.16616705882352942,0.32941429579689585,0.3379077178021238,True,4,Dark_Moody
2187,US-284.jpg,countries,US,US,0.35940941176470587,0.24488549019607841,0.2164470588235294,0.27358065359477124,0.5084011764705882,0.4379073948087829,0.263720883596357,True,4,Dark_Moody
2188,US-285.jpg,countries,US,US,0.579478431372549,0.43437450980392156,0.36605882352941177,0.4599705882352941,0.4363470588235294,0.4199384527731797,0.2652767862520892,True,0,Warm_Tones
2189,US-286.jpg,countries,US,US,0.39482862745098035,0.37427019607843137,0.36767058823529414,0.37892313725490195,0.0900764705882353,0.34732486293169273,0.3234343403295725,True,4,Dark_Moody
2190,US-287.jpg,countries,US,US,0.496341568627451,0.42161921568627453,0.24797607843137254,0.3886456209150327,0.5398670588235294,0.4257015613669655,0.21268378560718038,True,0,Warm_Tones
2191,US-288.jpg,countries,US,US,0.9220588235294118,0.9212901960784314,0.7850643137254901,0.8761377777777778,0.15889607843137257,0.3508042137177301,0.29868362220117634,True,5,Balanced_Natural
2192,US-289.jpg,countries,US,US,0.4103505882352941,0.6164427450980392,0.39703764705882355,0.4746103267973856,0.5260439215686274,0.28820155319328755,0.2788514744200858,True,2,Neutral_Colors
2193,US-29.jpg,countries,US,US,0.696166274509804,0.635536862745098,0.4835392156862745,0.6050807843137255,0.3472556862745098,0.38351126496721755,0.26637707550495227,True,2,Neutral_Colors
2194,US-290.jpg,countries,US,US,0.7779694117647059,0.7294341176470588,0.690367843137255,0.7325904575163399,0.2286027450980392,0.3539808860470849,0.31412163141197047,True,5,Balanced_Natural
2195,US-291.jpg,countries,US,US,0.7666960784313726,0.7086807843137255,0.6649576470588235,0.7134448366013072,0.25495254901960784,0.3582130347879947,0.31067916409037244,True,5,Balanced_Natural
2196,US-292.jpg,countries,US,US,0.2113694117647059,0.2987427450980392,0.2147470588235294,0.2416197385620915,0.5699956862745098,0.29160023848817257,0.29625996043970176,True,4,Dark_Moody
2197,US-293.jpg,countries,US,US,0.7319380392156863,0.6553811764705882,0.5912666666666666,0.6595286274509804,0.31257999999999997,0.3699296936332983,0.2988328043313067,True,2,Neutral_Colors
2198,US-294.jpg,countries,US,US,0.7777266666666667,0.6392290196078432,0.48331843137254904,0.6334247058823529,0.47529607843137256,0.4092705626907625,0.254341293470705,True,0,Warm_Tones
2199,US-295.jpg,countries,US,US,0.5917403921568627,0.4609498039215686,0.37396549019607844,0.4755518954248366,0.46069058823529413,0.41477420450893476,0.2621271773327826,True,0,Warm_Tones
2200,US-296.jpg,countries,US,US,0.4521721568627451,0.42654039215686274,0.3663839215686274,0.4150321568627451,0.4691839215686275,0.3631620556173168,0.2942612367492262,True,4,Dark_Moody
2201,US-297.jpg,countries,US,US,0.8196521568627452,0.5708525490196078,0.34675254901960784,0.579085751633987,0.6259749019607843,0.4718078930118544,0.1995975831694501,True,0,Warm_Tones
2202,US-298.jpg,countries,US,US,0.6880941176470589,0.624823137254902,0.5224819607843137,0.6117997385620916,0.39841019607843137,0.374901403937001,0.2846692270813276,True,2,Neutral_Colors
2203,US-299.jpg,countries,US,US,0.21348705882352942,0.22649960784313725,0.1978129411764706,0.21259986928104577,0.2861196078431372,0.33472382465341755,0.3101485617039759,True,4,Dark_Moody
2204,US-3.jpg,countries,US,US,0.776173725490196,0.8484419607843138,0.8441003921568627,0.8229053594771242,0.1486172549019608,0.3144036764161644,0.34191864249313075,True,5,Balanced_Natural
2205,US-30.jpg,countries,US,US,0.33060980392156863,0.6290133333333334,0.6979207843137255,0.5525146405228759,0.6396203921568627,0.19945752276124987,0.421056935007978,True,1,Cool_Tones
